代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600183.SH,生益科技,1998-12-23,0.632,0.6305,0.632,0.6178,0.6185,844000,7022079,-0.0135,-2.1327,8.32,1.1033,631890000,N/A,2702568750,76500000,0,327187500,35.6941,7.992,4.7839,N/A,
600183.SH,生益科技,1998-12-24,0.6185,0.614,0.6185,0.605,0.6178,1265500,10297806,-0.0007,-0.1211,8.1373,1.6542,631125000,N/A,2699296875,76500000,0,327187500,35.6509,7.9824,4.7781,N/A,
600183.SH,生益科技,1998-12-25,0.6178,0.6185,0.629,0.614,0.6163,664300,5530508,-0.0015,-0.2424,8.3253,0.8684,629595000,N/A,2692753125,76500000,0,327187500,35.5645,7.963,4.7665,N/A,
600183.SH,生益科技,1998-12-28,0.6163,0.6193,0.6275,0.6125,0.6148,579300,4784316,-0.0015,-0.243,8.2588,0.6815,697850000,N/A,2686209375,85000000,0,327187500,35.4781,7.9437,4.7549,N/A,
600183.SH,生益科技,1998-12-29,0.6148,0.6103,0.6148,0.5975,0.599,1405400,11307789,-0.0157,-2.5579,8.046,1.6534,680000000,N/A,2617500000,85000000,0,327187500,34.5706,7.7405,4.6333,N/A,
600183.SH,生益科技,1998-12-30,0.599,0.599,0.6065,0.5766,0.6035,1956100,15453159,0.0045,0.75,7.9,2.3013,685100000,N/A,2637131250,85000000,0,327187500,34.8299,7.7985,4.668,N/A,
600183.SH,生益科技,1998-12-31,0.6035,0.605,0.6065,0.5863,0.5923,763200,6079236,-0.0112,-1.861,7.9655,0.8979,672350000,N/A,2588053125,85000000,0,327187500,34.1817,7.6534,4.5812,N/A,
600183.SH,生益科技,1999-01-04,0.5923,0.5841,0.5908,0.5803,0.5818,604200,4710213,-0.0105,-1.7699,7.7958,0.7108,660450000,N/A,2542246875,85000000,0,327187500,33.5767,7.5179,4.49,7.4676,
600183.SH,生益科技,1999-01-05,0.5818,0.5773,0.5893,0.5623,0.5766,758800,5823272,-0.0052,-0.9009,7.6743,0.8927,654500000,N/A,2519343750,85000000,0,327187500,33.2742,7.4502,4.4495,7.4003,
600183.SH,生益科技,1999-01-06,0.5766,0.5751,0.5878,0.5638,0.5796,774500,5996585,0.003,0.5195,7.7425,0.9112,657900000,N/A,2532431250,85000000,0,327187500,33.447,7.4889,4.4726,7.4388,
600183.SH,生益科技,1999-01-07,0.5796,0.5796,0.5878,0.5698,0.5803,594800,4591810,0.0007,0.1292,7.7199,0.6998,658750000,N/A,2535703125,85000000,0,327187500,33.4902,7.4986,4.4784,7.4484,
600183.SH,生益科技,1999-01-08,0.5803,0.5841,0.6095,0.5841,0.6058,1770100,14212222,0.0255,4.3871,8.0291,2.0825,687650000,N/A,2646946875,85000000,0,327187500,34.9595,7.8276,4.6749,7.7751,
600183.SH,生益科技,1999-01-11,0.6058,0.608,0.614,0.5975,0.611,1305300,10524628,0.0052,0.8653,8.063,1.5356,693600000,N/A,2669850000,85000000,0,327187500,35.262,7.8953,4.7153,7.8424,
600183.SH,生益科技,1999-01-12,0.611,0.611,0.614,0.5975,0.6005,1033300,8358088,-0.0105,-1.7157,8.0887,1.2156,681700000,N/A,2624043750,85000000,0,327187500,34.657,7.7598,4.6344,7.7079,
600183.SH,生益科技,1999-01-13,0.6005,0.5953,0.605,0.5878,0.5945,872100,6950625,-0.006,-0.9975,7.97,1.026,674900000,N/A,2597868750,85000000,0,327187500,34.3113,7.6824,4.5882,7.631,
600183.SH,生益科技,1999-01-14,0.5945,0.5915,0.6005,0.5886,0.5923,446200,3535748,-0.0022,-0.3778,7.9241,0.5249,672350000,N/A,2588053125,85000000,0,327187500,34.1817,7.6534,4.5709,7.6021,
600183.SH,生益科技,1999-01-15,0.5923,0.5923,0.5975,0.5803,0.5811,792700,6198055,-0.0112,-1.8963,7.8189,0.9326,659600000,N/A,2538975000,85000000,0,327187500,33.5335,7.5083,4.4842,7.458,
600183.SH,生益科技,1999-01-18,0.5811,0.5766,0.5975,0.5631,0.5968,978500,7558112,0.0157,2.7062,7.7242,1.1512,677450000,N/A,2607684375,85000000,0,327187500,34.4409,7.7115,4.6055,7.6598,
600183.SH,生益科技,1999-01-19,0.5968,0.6529,0.6529,0.605,0.608,1784900,14666118,0.0112,1.8821,8.2168,2.0999,690200000,N/A,2656762500,85000000,0,327187500,35.0891,7.8566,4.6922,7.804,
600183.SH,生益科技,1999-01-20,0.608,0.608,0.608,0.5826,0.5841,1291500,10173111,-0.024,-3.9409,7.877,1.5194,663000000,N/A,2552062500,85000000,0,327187500,33.7063,7.547,4.5073,7.4964,
600183.SH,生益科技,1999-01-21,0.5841,0.5915,0.6043,0.5803,0.6028,1113700,8816135,0.0187,3.2051,7.9161,1.3102,684250000,N/A,2633859375,85000000,0,327187500,34.7866,7.7889,4.6518,7.7367,
600183.SH,生益科技,1999-01-22,0.6028,0.6028,0.6043,0.5901,0.5953,872600,6955359,-0.0075,-1.2422,7.9708,1.0266,675750000,N/A,2601140625,85000000,0,327187500,34.3545,7.6921,4.594,7.6406,
600183.SH,生益科技,1999-01-25,0.5953,0.5915,0.5938,0.5811,0.5833,815100,6357210,-0.012,-2.0126,7.7993,0.9589,662150000,N/A,2548790625,85000000,0,327187500,33.6631,7.5373,4.5015,7.4868,
600183.SH,生益科技,1999-01-26,0.5833,0.5818,0.5818,0.5728,0.5743,832800,6407014,-0.009,-1.5404,7.6933,0.9798,651950000,N/A,2509528125,85000000,0,327187500,33.1445,7.4212,4.4322,7.3715,
600183.SH,生益科技,1999-01-27,0.5743,0.5691,0.5781,0.5623,0.5713,1732300,13188012,-0.003,-0.5215,7.613,2.038,648550000,N/A,2496440625,85000000,0,327187500,32.9717,7.3825,4.4091,7.333,
600183.SH,生益科技,1999-01-28,0.5713,0.5766,0.5803,0.5601,0.5646,1182100,8943242,-0.0067,-1.1796,7.5656,1.3907,640900000,N/A,2466993750,85000000,0,327187500,32.5828,7.2954,4.3571,7.2465,
600183.SH,生益科技,1999-01-29,0.5646,0.5631,0.5646,0.5474,0.5556,1129500,8342517,-0.009,-1.5915,7.386,1.3288,630700000,N/A,2427731250,85000000,0,327187500,32.0642,7.1793,4.2877,7.1312,
600183.SH,生益科技,1999-02-01,0.5556,0.5496,0.5556,0.5421,0.5429,945900,6901635,-0.0127,-2.2911,7.2964,1.1128,616250000,N/A,2372109375,85000000,0,327187500,31.3296,7.0148,4.1895,6.9678,
600183.SH,生益科技,1999-02-02,0.5429,0.5414,0.5549,0.5384,0.5519,873800,6369926,0.009,1.6552,7.2899,1.028,626450000,N/A,2411371875,85000000,0,327187500,31.8481,7.1309,4.2588,7.0832,
600183.SH,生益科技,1999-02-03,0.5519,0.5504,0.5526,0.5429,0.5436,488400,3549855,-0.0082,-1.4925,7.2683,0.5746,617100000,N/A,2375381250,85000000,0,327187500,31.3728,7.0245,4.1953,6.9774,
600183.SH,生益科技,1999-02-04,0.5436,0.5429,0.5534,0.5391,0.5436,380100,2763301,0,0,7.2699,0.4472,617100000,N/A,2375381250,85000000,0,327187500,31.3728,7.0245,4.1953,6.9774,
600183.SH,生益科技,1999-02-05,0.5436,0.5399,0.5429,0.5286,0.5301,772200,5535024,-0.0135,-2.4793,7.1679,0.9085,601800000,N/A,2316487500,85000000,0,327187500,30.595,6.8503,4.0912,6.8045,
600183.SH,生益科技,1999-02-08,0.5301,0.5242,0.5279,0.5129,0.5137,601900,4157385,-0.0165,-3.1073,6.9071,0.7081,583100000,N/A,2244506250,85000000,0,327187500,29.6443,6.6375,3.9641,6.593,
600183.SH,生益科技,1999-02-09,0.5137,0.5122,0.5309,0.5122,0.5294,559000,3898378,0.0157,3.0612,6.9738,0.6576,600950000,N/A,2313215625,85000000,0,327187500,30.5518,6.8406,4.0855,6.7948,
600183.SH,生益科技,1999-03-01,0.5294,0.5316,0.5354,0.5189,0.5286,490800,3445345,-0.0007,-0.1414,7.0199,0.5774,600100000,N/A,2309943750,85000000,0,327187500,30.5085,6.831,4.0797,6.7852,
600183.SH,生益科技,1999-03-02,0.5286,0.5279,0.5429,0.5212,0.5429,547200,3875694,0.0142,2.6912,7.0828,0.6438,616250000,N/A,2372109375,85000000,0,327187500,31.3296,7.0148,4.1895,6.9678,
600183.SH,生益科技,1999-03-03,0.5429,0.5421,0.5593,0.5354,0.5549,1329000,9800001,0.012,2.2069,7.374,1.5635,629850000,N/A,2424459375,85000000,0,327187500,32.021,7.1696,4.2819,7.1216,
600183.SH,生益科技,1999-03-04,0.5549,0.5593,0.5593,0.5391,0.5496,713900,5231774,-0.0052,-0.9447,7.3284,0.8399,623900000,N/A,2401556250,85000000,0,327187500,31.7185,7.1019,4.2415,7.0543,
600183.SH,生益科技,1999-03-05,0.5496,0.5481,0.5586,0.5429,0.5496,642400,4709567,0,0,7.3312,0.7558,623900000,N/A,2401556250,85000000,0,327187500,31.7185,7.1019,4.2415,7.0543,
600183.SH,生益科技,1999-03-08,0.5496,0.5489,0.5683,0.5466,0.5683,985000,7373090,0.0187,3.406,7.4854,1.1588,645150000,N/A,2483353125,85000000,0,327187500,32.7988,7.3438,4.3859,7.2946,
600183.SH,生益科技,1999-03-09,0.5683,0.5691,0.5706,0.5579,0.5579,621100,4664972,-0.0105,-1.8445,7.5108,0.7307,633250000,N/A,2437546875,85000000,0,327187500,32.1939,7.2083,4.305,7.1601,
600183.SH,生益科技,1999-03-10,0.5579,0.5571,0.5571,0.5451,0.5489,513400,3761513,-0.009,-1.6107,7.3267,0.604,623050000,N/A,2398284375,85000000,0,327187500,31.6753,7.0922,4.2357,7.0447,
600183.SH,生益科技,1999-03-11,0.5489,0.5489,0.5653,0.5466,0.5579,638600,4763431,0.009,1.6371,7.4592,0.7513,633250000,N/A,2437546875,85000000,0,327187500,32.1939,7.2083,4.305,7.1601,
600183.SH,生益科技,1999-03-12,0.5579,0.5616,0.5938,0.5616,0.5803,1809400,14005129,0.0225,4.0268,7.7402,2.1287,658750000,N/A,2535703125,85000000,0,327187500,33.4902,7.4986,4.4784,7.4484,
600183.SH,生益科技,1999-03-15,0.5803,0.5841,0.5886,0.5713,0.5833,1492700,11621376,0.003,0.5161,7.7855,1.7561,662150000,N/A,2548790625,85000000,0,327187500,33.6631,7.5373,4.5015,7.4868,
600183.SH,生益科技,1999-03-16,0.5833,0.5841,0.5915,0.5736,0.5908,1258700,9849549,0.0075,1.2837,7.8252,1.4808,670650000,N/A,2581509375,85000000,0,327187500,34.0952,7.634,4.5593,7.5829,
600183.SH,生益科技,1999-03-17,0.5908,0.5915,0.596,0.5728,0.5751,1170000,9123607,-0.0157,-2.6616,7.798,1.3765,652800000,N/A,2512800000,85000000,0,327187500,33.1878,7.4309,4.438,7.3811,
600183.SH,生益科技,1999-03-18,0.5751,0.5728,0.5728,0.5646,0.5653,813700,6163481,-0.0097,-1.6927,7.5746,0.9573,641750000,N/A,2470265625,85000000,0,327187500,32.626,7.3051,4.3628,7.2562,
600183.SH,生益科技,1999-03-19,0.5653,0.5623,0.5766,0.5623,0.5766,659400,5027507,0.0112,1.9868,7.6244,0.7758,654500000,N/A,2519343750,85000000,0,327187500,33.2742,7.4502,4.4495,7.4003,
600183.SH,生益科技,1999-03-22,0.5766,0.5766,0.608,0.5683,0.5938,2729300,21650160,0.0172,2.987,7.9325,3.2109,674050000,N/A,2594596875,85000000,0,327187500,34.2681,7.6728,4.5824,7.6214,
600183.SH,生益科技,1999-03-23,0.5938,0.5938,0.5938,0.5803,0.5826,672300,5250863,-0.0112,-1.8916,7.8103,0.7909,661300000,N/A,2545518750,85000000,0,327187500,33.6199,7.5276,4.4957,7.4772,
600183.SH,生益科技,1999-03-24,0.5826,0.5856,0.5938,0.5758,0.5766,609600,4727072,-0.006,-1.0283,7.7544,0.7172,654500000,N/A,2519343750,85000000,0,327187500,33.2742,7.4502,4.4495,7.4003,
600183.SH,生益科技,1999-03-25,0.5766,0.5766,0.5766,0.5638,0.5653,705600,5357448,-0.0112,-1.9481,7.5928,0.8301,641750000,N/A,2470265625,85000000,0,327187500,32.626,7.3051,4.3628,7.2562,
600183.SH,生益科技,1999-03-26,0.5653,0.5623,0.5766,0.5616,0.5653,548900,4144658,0,0,7.5508,0.6458,641750000,N/A,2470265625,85000000,0,327187500,32.626,7.3051,4.3628,7.2562,
600183.SH,生益科技,1999-03-29,0.5653,0.5623,0.5646,0.5526,0.5593,790400,5871931,-0.006,-1.0596,7.4291,0.9299,634950000,N/A,2444090625,85000000,0,327187500,32.2803,7.2277,4.3166,7.1793,
600183.SH,生益科技,1999-03-30,0.5593,0.5616,0.5728,0.5579,0.5593,509200,3839525,0,0,7.5403,0.5991,634950000,N/A,2444090625,85000000,0,327187500,32.2803,7.2277,4.3166,7.1793,
600183.SH,生益科技,1999-03-31,0.5593,0.5593,0.5593,0.5466,0.5504,954200,7015646,-0.009,-1.6064,7.3524,1.1226,624750000,N/A,2404828125,85000000,0,327187500,31.7617,7.1116,4.2473,7.0639,
600183.SH,生益科技,1999-04-01,0.5504,0.5504,0.5593,0.5451,0.5564,643000,4735591,0.006,1.0884,7.3648,0.7565,631550000,N/A,2431003125,85000000,0,327187500,32.1074,7.189,4.2935,7.1408,
600183.SH,生益科技,1999-04-02,0.5564,0.5564,0.5736,0.5504,0.5691,813600,6122629,0.0127,2.288,7.5254,0.9572,646000000,N/A,2486625000,85000000,0,327187500,32.8421,7.3535,4.3917,7.3042,
600183.SH,生益科技,1999-04-05,0.5691,0.5728,0.5848,0.5631,0.5803,1155500,8889445,0.0112,1.9737,7.6932,1.3594,658750000,N/A,2535703125,85000000,0,327187500,33.4902,7.4986,4.4784,7.4484,
600183.SH,生益科技,1999-04-06,0.5803,0.5826,0.5841,0.5683,0.5691,1087600,8307489,-0.0112,-1.9355,7.6384,1.2795,646000000,N/A,2486625000,85000000,0,327187500,32.8421,7.3535,4.3917,7.3042,
600183.SH,生益科技,1999-04-07,0.5691,0.5691,0.605,0.5691,0.5938,3246300,25791955,0.0247,4.3421,7.945,3.8192,674050000,N/A,2594596875,85000000,0,327187500,34.2681,7.6728,4.5824,7.6214,
600183.SH,生益科技,1999-04-08,0.5938,0.5938,0.5938,0.5751,0.5863,1183700,9193307,-0.0075,-1.261,7.7666,1.3926,665550000,N/A,2561878125,85000000,0,327187500,33.836,7.576,4.5246,7.5253,
600183.SH,生益科技,1999-04-09,0.5863,0.5616,0.5803,0.5616,0.5653,1492600,11340393,-0.021,-3.576,7.5977,1.756,641750000,N/A,2470265625,85000000,0,327187500,33.8558,3.5381,4.3628,7.2562,
600183.SH,生益科技,1999-04-12,0.5653,0.5616,0.5616,0.5429,0.5489,2096800,15363743,-0.0165,-2.9139,7.3272,2.4668,623050000,N/A,2398284375,85000000,0,327187500,32.8692,3.435,4.2357,7.0447,
600183.SH,生益科技,1999-04-13,0.5489,0.5466,0.5579,0.5429,0.5496,785000,5755092,0.0007,0.1364,7.3313,0.9235,623900000,N/A,2401556250,85000000,0,327187500,32.9141,3.4397,4.2415,7.0543,
600183.SH,生益科技,1999-04-14,0.5496,0.5496,0.5541,0.5376,0.5429,1065600,7743542,-0.0067,-1.2262,7.2668,1.2536,616250000,N/A,2372109375,85000000,0,327187500,32.5105,3.3975,4.1895,6.9678,
600183.SH,生益科技,1999-04-15,0.5429,0.5429,0.5496,0.5286,0.5309,1145200,8189264,-0.012,-2.2069,7.1509,1.3473,602650000,N/A,2319759375,85000000,0,327187500,31.793,3.3225,4.097,6.8141,
600183.SH,生益科技,1999-04-16,0.5309,0.5316,0.5421,0.5286,0.5354,720100,5140817,0.0045,0.8463,7.139,0.8472,607750000,N/A,2339390625,85000000,0,327187500,32.0621,3.3507,4.1317,6.8717,
600183.SH,生益科技,1999-04-19,0.5354,0.5316,0.5346,0.5264,0.5301,557200,3944942,-0.0052,-0.979,7.0799,0.6555,601800000,N/A,2316487500,85000000,0,327187500,31.7482,3.3179,4.0912,6.8045,
600183.SH,生益科技,1999-04-20,0.5301,0.5301,0.5414,0.5301,0.5361,437400,3126413,0.006,1.1299,7.1477,0.5146,608600000,N/A,2342662500,85000000,0,327187500,32.1069,3.3553,4.1375,6.8813,
600183.SH,生益科技,1999-04-21,0.5361,0.5376,0.5376,0.5189,0.5189,831700,5876022,-0.0172,-3.2123,7.0651,0.9785,589050000,N/A,2267409375,85000000,0,327187500,31.0756,3.2476,4.0046,6.6603,
600183.SH,生益科技,1999-04-22,0.5189,0.5137,0.5242,0.5002,0.5227,1063800,7295724,0.0037,0.7215,6.8582,1.2515,593300000,N/A,2283768750,85000000,0,327187500,31.2998,3.271,4.0335,6.7083,
600183.SH,生益科技,1999-04-23,0.5227,0.5257,0.5316,0.5189,0.5219,587500,4103309,-0.0007,-0.1433,6.9844,0.6912,592450000,N/A,2280496875,85000000,0,327187500,31.2549,3.2663,4.0277,6.6987,
600183.SH,生益科技,1999-04-26,0.5219,0.5219,0.5242,0.5017,0.5024,639500,4333271,-0.0195,-3.7303,6.776,0.7524,570350000,N/A,2195428125,85000000,0,327187500,30.089,3.1445,3.8774,6.4489,
600183.SH,生益科技,1999-04-27,0.5024,0.4942,0.5054,0.4942,0.4994,448600,2989778,-0.003,-0.5961,6.6647,0.5278,566950000,N/A,2182340625,85000000,0,327187500,29.9097,3.1257,3.8543,6.4104,
600183.SH,生益科技,1999-04-28,0.4994,0.4965,0.5384,0.4965,0.5077,675300,4682292,0.0082,1.6492,6.9336,0.7945,576300000,N/A,2218331250,85000000,0,327187500,30.4029,3.1773,3.9179,6.5161,
600183.SH,生益科技,1999-04-29,0.5077,0.5062,0.5189,0.5062,0.5189,364500,2487519,0.0112,2.2124,6.8245,0.4288,589050000,N/A,2267409375,85000000,0,327187500,31.0756,3.2476,4.0046,6.6603,
600183.SH,生益科技,1999-04-30,0.5189,0.5167,0.5316,0.5167,0.5301,677200,4744383,0.0112,2.1645,7.0059,0.7967,601800000,N/A,2316487500,85000000,0,327187500,31.7482,3.3179,4.0912,6.8045,
600183.SH,生益科技,1999-05-04,0.5301,0.5301,0.5339,0.5167,0.5219,369100,2564016,-0.0082,-1.5537,6.9467,0.4342,592450000,N/A,2280496875,85000000,0,327187500,31.2549,3.2663,4.0277,6.6987,
